0.85,1.0,2.04,2.19,13,15,
0.85,1.0,2.04,2.19,13,15,
0.85,1.0,2.04,2.19,13,15,
0.85,1.0,2.04,2.19,13,15,
0.85,1.0,2.04,2.19,13,15,
0.85,1.0,2.04,2.19,13,15,
0.85,1.0,2.04,2.19,13,15,
0.85,1.0,2.04,2.19,13,15,
0.85,1.0,2.04,2.19,13,15,
0.85,1.0,2.04,2.19,13,15,
0.85,1.0,2.04,2.19,13,15,
0.85,1.0,2.04,2.19,13,15,
1.0,0.85,2.19,2.04,15,13,
1.0,0.85,2.19,2.04,15,13,
1.0,0.85,2.19,2.04,15,13,
1.0,0.85,2.19,2.04,15,13,
1.0,0.85,2.19,2.04,15,13,
1.0,0.85,2.19,2.04,15,13,
1.0,0.85,2.19,2.04,15,13,
1.0,0.85,2.19,2.04,15,13,
1.0,0.85,2.19,2.04,15,13,
1.0,0.85,2.19,2.04,15,13,
1.0,0.85,2.19,2.04,15,13,
1.0,0.85,2.19,2.04,15,13,
