1.5,1.4,2.0,2.1,12,16,
1.5,1.4,2.0,2.1,12,16,
1.5,1.4,2.0,2.1,12,16,
1.5,1.4,2.0,2.1,12,16,
1.5,1.4,2.0,2.1,12,16,
1.5,1.4,2.0,2.1,12,16,
1.5,1.4,2.0,2.1,12,16,
1.5,1.4,2.0,2.1,12,16,
1.5,1.4,2.0,2.1,12,16,
1.5,1.4,2.0,2.1,12,16,
1.5,1.4,2.0,2.1,12,16,
1.5,1.4,2.0,2.1,12,16,
1.5,1.4,2.0,2.1,12,16,
1.5,1.4,2.0,2.1,12,16,
1.5,1.4,2.0,2.1,12,16,
1.5,1.4,2.0,2.1,12,16,
1.4,1.5,2.1,2.0,16,12,
1.4,1.5,2.1,2.0,16,12,
1.4,1.5,2.1,2.0,16,12,
1.4,1.5,2.1,2.0,16,12,
1.4,1.5,2.1,2.0,16,12,
1.4,1.5,2.1,2.0,16,12,
1.4,1.5,2.1,2.0,16,12,
1.4,1.5,2.1,2.0,16,12,
1.4,1.5,2.1,2.0,16,12,
1.4,1.5,2.1,2.0,16,12,
1.4,1.5,2.1,2.0,16,12,
1.4,1.5,2.1,2.0,16,12,
1.4,1.5,2.1,2.0,16,12,
1.4,1.5,2.1,2.0,16,12,
1.4,1.5,2.1,2.0,16,12,
1.4,1.5,2.1,2.0,16,12,
