1.8,1.0,0.93,2.58,1,16,
1.8,1.0,0.93,2.58,1,16,
1.8,1.0,0.93,2.58,1,16,
1.8,1.0,0.93,2.58,1,16,
1.8,1.0,0.93,2.58,1,16,
1.8,1.0,0.93,2.58,1,16,
1.8,1.0,0.93,2.58,1,16,
1.8,1.0,0.93,2.58,1,16,
1.0,1.8,2.58,0.93,16,1,
1.0,1.8,2.58,0.93,16,1,
1.0,1.8,2.58,0.93,16,1,
1.0,1.8,2.58,0.93,16,1,
1.0,1.8,2.58,0.93,16,1,
1.0,1.8,2.58,0.93,16,1,
1.0,1.8,2.58,0.93,16,1,
1.0,1.8,2.58,0.93,16,1,
