1.5,1.0,1.31,2.58,2,16,
1.5,1.0,1.31,2.58,2,16,
1.5,1.0,1.31,2.58,2,16,
1.5,1.0,1.31,2.58,2,16,
1.5,1.0,1.31,2.58,2,16,
1.5,1.0,1.31,2.58,2,16,
1.5,1.0,1.31,2.58,2,16,
1.5,1.0,1.31,2.58,2,16,
1.5,1.0,1.31,2.58,2,16,
1.5,1.0,1.31,2.58,2,16,
1.5,1.0,1.31,2.58,2,16,
1.5,1.0,1.31,2.58,2,16,
1.5,1.0,1.31,2.58,2,16,
1.5,1.0,1.31,2.58,2,16,
1.5,1.0,1.31,2.58,2,16,
1.5,1.0,1.31,2.58,2,16,
1.0,1.5,2.58,1.31,16,2,
1.0,1.5,2.58,1.31,16,2,
1.0,1.5,2.58,1.31,16,2,
1.0,1.5,2.58,1.31,16,2,
1.0,1.5,2.58,1.31,16,2,
1.0,1.5,2.58,1.31,16,2,
1.0,1.5,2.58,1.31,16,2,
1.0,1.5,2.58,1.31,16,2,
1.0,1.5,2.58,1.31,16,2,
1.0,1.5,2.58,1.31,16,2,
1.0,1.5,2.58,1.31,16,2,
1.0,1.5,2.58,1.31,16,2,
1.0,1.5,2.58,1.31,16,2,
1.0,1.5,2.58,1.31,16,2,
1.0,1.5,2.58,1.31,16,2,
1.0,1.5,2.58,1.31,16,2,
