1.3,0.65,1.81,3.04,13,15,
1.3,0.65,1.81,3.04,13,15,
1.3,0.65,1.81,3.04,13,15,
1.3,0.65,1.81,3.04,13,15,
1.3,0.65,1.81,3.04,13,15,
1.3,0.65,1.81,3.04,13,15,
1.3,0.65,1.81,3.04,13,15,
1.3,0.65,1.81,3.04,13,15,
1.3,0.65,1.81,3.04,13,15,
1.3,0.65,1.81,3.04,13,15,
1.3,0.65,1.81,3.04,13,15,
1.3,0.65,1.81,3.04,13,15,
0.65,1.3,3.04,1.81,15,13,
0.65,1.3,3.04,1.81,15,13,
0.65,1.3,3.04,1.81,15,13,
0.65,1.3,3.04,1.81,15,13,
0.65,1.3,3.04,1.81,15,13,
0.65,1.3,3.04,1.81,15,13,
0.65,1.3,3.04,1.81,15,13,
0.65,1.3,3.04,1.81,15,13,
0.65,1.3,3.04,1.81,15,13,
0.65,1.3,3.04,1.81,15,13,
0.65,1.3,3.04,1.81,15,13,
0.65,1.3,3.04,1.81,15,13,
