1.35,0.25,1.91,2.2,10,1,
1.35,0.25,1.91,2.2,10,1,
1.35,0.25,1.91,2.2,10,1,
1.35,0.25,1.91,2.2,10,1,
1.35,0.25,1.91,2.2,10,1,
1.35,0.25,1.91,2.2,10,1,
1.35,0.25,1.91,2.2,10,1,
1.35,0.25,1.91,2.2,10,1,
1.35,0.25,1.91,2.2,10,1,
1.35,0.25,1.91,2.2,10,1,
1.35,0.25,1.91,2.2,10,1,
1.35,0.25,1.91,2.2,10,1,
0.25,1.35,2.2,1.91,1,10,
0.25,1.35,2.2,1.91,1,10,
0.25,1.35,2.2,1.91,1,10,
0.25,1.35,2.2,1.91,1,10,
0.25,1.35,2.2,1.91,1,10,
0.25,1.35,2.2,1.91,1,10,
0.25,1.35,2.2,1.91,1,10,
0.25,1.35,2.2,1.91,1,10,
0.25,1.35,2.2,1.91,1,10,
0.25,1.35,2.2,1.91,1,10,
0.25,1.35,2.2,1.91,1,10,
0.25,1.35,2.2,1.91,1,10,
