1.25,1.4,2.01,2.1,14,16,
1.25,1.4,2.01,2.1,14,16,
1.4,1.25,2.1,2.01,16,14,
1.4,1.8,2.1,2.33,16,14,
1.4,1.8,2.1,2.33,16,14,
1.4,1.25,2.1,2.01,16,14,
1.4,1.8,2.1,2.33,16,14,
1.8,1.4,2.33,2.1,14,16,
1.8,1.4,2.33,2.1,14,16,
1.8,1.4,2.33,2.1,14,16,
1.25,1.4,2.01,2.1,14,16,
1.4,1.8,2.1,2.33,16,14,
1.4,1.25,2.1,2.01,16,14,
1.4,1.8,2.1,2.33,16,14,
1.4,1.8,2.1,2.33,16,14,
1.4,1.8,2.1,2.33,16,14,
1.8,1.4,2.33,2.1,14,16,
1.8,1.4,2.33,2.1,14,16,
1.8,1.4,2.33,2.1,14,16,
1.8,1.4,2.33,2.1,14,16,
2.2,1.0,0.82,3.16,1,17,
1.0,1.0,3.16,3.16,17,17,
1.0,1.0,3.16,3.16,17,17,
1.0,2.2,3.16,0.82,17,1,
2.2,1.0,0.82,3.16,1,17,
2.2,1.0,0.82,3.16,1,17,
1.0,2.2,3.16,0.82,17,1,
1.0,1.0,3.16,3.16,17,17,
1.0,2.2,3.16,0.82,17,1,
1.0,1.0,3.16,3.16,17,17,
1.0,1.0,3.16,3.16,17,17,
1.0,1.0,3.16,3.16,17,17,
1.45,0.6,2.05,3.44,15,16,
1.45,0.6,2.05,3.44,15,16,
1.45,0.6,2.05,3.44,15,16,
1.45,0.6,2.05,3.44,15,16,
1.0,1.45,3.16,2.05,17,15,
1.0,1.45,3.16,2.05,17,15,
0.6,1.45,3.44,2.05,16,15,
0.6,1.45,3.44,2.05,16,15,
0.6,1.45,3.44,2.05,16,15,
0.6,1.45,3.44,2.05,16,15,
1.45,1.0,2.05,3.16,15,17,
1.45,1.0,2.05,3.16,15,17,
1.0,0.6,3.16,3.44,17,16,
1.0,0.6,3.16,3.44,17,16,
1.0,0.6,3.16,3.44,17,16,
1.0,0.6,3.16,3.44,17,16,
0.6,0.6,3.44,3.44,16,16,
0.6,0.6,3.44,3.44,16,16,
1.9,1.0,1.62,3.16,13,17,
1.9,1.0,1.62,3.16,13,17,
1.9,1.0,1.62,3.16,13,17,
1.9,1.0,1.62,3.16,13,17,
1.9,1.0,1.62,3.16,13,17,
1.9,1.0,1.62,3.16,13,17,
1.9,1.0,1.62,3.16,13,17,
1.9,1.0,1.62,3.16,13,17,
1.4,1.0,2.2,3.16,10,17,
1.4,1.0,2.2,3.16,10,17,
1.4,1.0,2.2,3.16,10,17,
1.4,1.0,2.2,3.16,10,17,
1.0,1.4,3.16,2.2,17,10,
1.0,1.4,3.16,2.2,17,10,
1.0,1.4,3.16,2.2,17,10,
1.0,1.4,3.16,2.2,17,10,
1.9,1.4,1.62,2.2,13,10,
1.9,1.4,1.62,2.2,13,10,
1.4,1.9,2.2,1.62,10,13,
1.4,1.9,2.2,1.62,10,13,
1.0,1.0,3.16,3.16,17,17,
1.0,1.0,3.16,3.16,17,17,
1.0,1.0,3.16,3.16,17,17,
1.0,1.0,3.16,3.16,17,17,
1.0,1.0,3.16,3.16,17,17,
1.0,1.0,3.16,3.16,17,17,
1.0,1.0,3.16,3.16,17,17,
1.0,1.0,3.16,3.16,17,17,
2.35,1.15,0.82,2.96,1,17,
1.8,1.15,2.33,2.96,14,17,
1.8,1.15,2.33,2.96,14,17,
1.15,1.8,2.96,2.33,17,14,
1.15,1.8,2.96,2.33,17,14,
1.15,1.8,2.96,2.33,17,14,
2.35,1.15,0.82,2.96,1,17,
2.35,1.15,0.82,2.96,1,17,
1.8,1.15,2.33,2.96,14,17,
1.15,2.35,2.96,0.82,17,1,
1.15,2.35,2.96,0.82,17,1,
1.15,2.35,2.96,0.82,17,1,
1.35,0.6,1.88,3.44,9,16,
1.35,0.6,1.88,3.44,9,16,
0.25,0.6,2.2,3.44,1,16,
0.25,0.6,2.2,3.44,1,16,
0.6,0.25,3.44,2.2,16,1,
0.6,0.25,3.44,2.2,16,1,
1.35,0.25,1.88,2.2,9,1,
0.25,1.35,2.2,1.88,1,9,
0.6,1.35,3.44,1.88,16,9,
0.6,1.35,3.44,1.88,16,9,
1.9,0.6,1.62,3.44,13,16,
0.65,0.6,3.04,3.44,15,16,
0.65,0.6,3.04,3.44,15,16,
0.6,0.65,3.44,3.04,16,15,
0.6,0.65,3.44,3.04,16,15,
1.9,0.6,1.62,3.44,13,16,
0.65,1.9,3.04,1.62,15,13,
0.6,0.6,3.44,3.44,16,16,
0.6,0.6,3.44,3.44,16,16,
1.45,1.15,2.05,2.55,15,16,
