1.3,1.0,1.81,3.16,13,17,
1.3,1.0,1.81,3.16,13,17,
1.3,1.0,1.81,3.16,13,17,
1.3,1.0,1.81,3.16,13,17,
1.3,1.0,1.81,3.16,13,17,
1.3,1.0,1.81,3.16,13,17,
1.3,1.0,1.81,3.16,13,17,
1.3,1.0,1.81,3.16,13,17,
1.0,1.3,3.16,1.81,17,13,
1.0,1.3,3.16,1.81,17,13,
1.0,1.3,3.16,1.81,17,13,
1.0,1.3,3.16,1.81,17,13,
1.0,1.3,3.16,1.81,17,13,
1.0,1.3,3.16,1.81,17,13,
1.0,1.3,3.16,1.81,17,13,
1.0,1.3,3.16,1.81,17,13,
1.0,1.3,3.16,1.81,17,13,
1.0,1.3,3.16,1.81,17,13,
1.0,1.3,3.16,1.81,17,13,
1.0,1.3,3.16,1.81,17,13,
1.0,1.3,3.16,1.81,17,13,
1.0,1.3,3.16,1.81,17,13,
1.0,1.3,3.16,1.81,17,13,
1.0,1.3,3.16,1.81,17,13,
