1.0,0.6,3.16,3.44,17,16,
1.0,0.6,3.16,3.44,17,16,
1.0,0.6,3.16,3.44,17,16,
1.0,0.6,3.16,3.44,17,16,
1.0,0.6,3.16,3.44,17,16,
1.0,0.6,3.16,3.44,17,16,
1.0,0.6,3.16,3.44,17,16,
1.0,0.6,3.16,3.44,17,16,
1.0,0.6,3.16,3.44,17,16,
1.0,0.6,3.16,3.44,17,16,
1.0,0.6,3.16,3.44,17,16,
1.0,0.6,3.16,3.44,17,16,
1.0,0.6,3.16,3.44,17,16,
1.0,0.6,3.16,3.44,17,16,
1.0,0.6,3.16,3.44,17,16,
1.0,0.6,3.16,3.44,17,16,
0.6,1.0,3.44,3.16,16,17,
0.6,1.0,3.44,3.16,16,17,
0.6,1.0,3.44,3.16,16,17,
0.6,1.0,3.44,3.16,16,17,
0.6,1.0,3.44,3.16,16,17,
0.6,1.0,3.44,3.16,16,17,
0.6,1.0,3.44,3.16,16,17,
0.6,1.0,3.44,3.16,16,17,
0.6,1.0,3.44,3.16,16,17,
0.6,1.0,3.44,3.16,16,17,
0.6,1.0,3.44,3.16,16,17,
0.6,1.0,3.44,3.16,16,17,
0.6,1.0,3.44,3.16,16,17,
0.6,1.0,3.44,3.16,16,17,
0.6,1.0,3.44,3.16,16,17,
0.6,1.0,3.44,3.16,16,17,
