0.25,1.0,2.2,2.58,1,16,
0.25,1.0,2.2,2.58,1,16,
0.25,1.0,2.2,2.58,1,16,
0.25,1.0,2.2,2.58,1,16,
0.25,1.0,2.2,2.58,1,16,
0.25,1.0,2.2,2.58,1,16,
0.25,1.0,2.2,2.58,1,16,
0.25,1.0,2.2,2.58,1,16,
0.25,1.0,2.2,2.58,1,16,
0.25,1.0,2.2,2.58,1,16,
0.25,1.0,2.2,2.58,1,16,
0.25,1.0,2.2,2.58,1,16,
0.25,1.0,2.2,2.58,1,16,
0.25,1.0,2.2,2.58,1,16,
0.25,1.0,2.2,2.58,1,16,
0.25,1.0,2.2,2.58,1,16,
1.0,0.25,2.58,2.2,16,1,
1.0,0.25,2.58,2.2,16,1,
1.0,0.25,2.58,2.2,16,1,
1.0,0.25,2.58,2.2,16,1,
1.0,0.25,2.58,2.2,16,1,
1.0,0.25,2.58,2.2,16,1,
1.0,0.25,2.58,2.2,16,1,
1.0,0.25,2.58,2.2,16,1,
1.0,0.25,2.58,2.2,16,1,
1.0,0.25,2.58,2.2,16,1,
1.0,0.25,2.58,2.2,16,1,
1.0,0.25,2.58,2.2,16,1,
1.0,0.25,2.58,2.2,16,1,
1.0,0.25,2.58,2.2,16,1,
1.0,0.25,2.58,2.2,16,1,
1.0,0.25,2.58,2.2,16,1,
