1.35,1.15,1.65,2.55,12,16,
1.35,1.15,1.65,2.55,12,16,
1.35,1.15,1.65,2.55,12,16,
1.35,1.15,1.65,2.55,12,16,
1.35,1.15,1.65,2.55,12,16,
1.35,1.15,1.65,2.55,12,16,
1.35,1.15,1.65,2.55,12,16,
1.35,1.15,1.65,2.55,12,16,
1.35,1.15,1.65,2.55,12,16,
1.35,1.15,1.65,2.55,12,16,
1.35,1.15,1.65,2.55,12,16,
1.35,1.15,1.65,2.55,12,16,
1.35,1.15,1.65,2.55,12,16,
1.35,1.15,1.65,2.55,12,16,
1.35,1.15,1.65,2.55,12,16,
1.35,1.15,1.65,2.55,12,16,
1.15,1.35,2.55,1.65,16,12,
1.15,1.35,2.55,1.65,16,12,
1.15,1.35,2.55,1.65,16,12,
1.15,1.35,2.55,1.65,16,12,
1.15,1.35,2.55,1.65,16,12,
1.15,1.35,2.55,1.65,16,12,
1.15,1.35,2.55,1.65,16,12,
1.15,1.35,2.55,1.65,16,12,
1.15,1.35,2.55,1.65,16,12,
1.15,1.35,2.55,1.65,16,12,
1.15,1.35,2.55,1.65,16,12,
1.15,1.35,2.55,1.65,16,12,
1.15,1.35,2.55,1.65,16,12,
1.15,1.35,2.55,1.65,16,12,
1.15,1.35,2.55,1.65,16,12,
1.15,1.35,2.55,1.65,16,12,
